ID_Yac;UTM_Y;UTM_X
"Cova de l'Or";"38.84467130";"-0.36414665"
"Cueva de la Dehesilla";"36.67511209";"-5.63399987"
"Mas d'Is";"38.68362451";"-0.40180577"
"Cova de les Cendres";"38.70533058";"0.12142352"
"Jovades";"38.7539173979578";"-0.449380030271245"
"Murciélagos de Zuheros";"37.542036479";"-4.304009329"
"La Vaquera";"41.085665113";"-4.060970027"
"La Lámpara";"41.15019999";"-2.49160004"
"La Revilla";"41.16663526";"-2.51420547"
"Castillejos de Montefrío";"37.33654812";"-3.96189930"
"Castillo de Doña Mencia";"37.555285151352";"-4.35864007078927"
"Abric de la Falguera";"38.69933990";"-0.21167708"
"Cueva de Chaves";"42.15533333";"-0.13955320"
"Guixeres de Vilobí";"41.38714143";"1.66579603"
"Vale Pincel";"37.956662608562155";"-8.835670846099294"
"Benàmer";"38.78384693";"-0.41546360"
"Cueva de Nerja";"36.76201366";"-3.84493245"
"La Draga";"42.126655776";"2.758539397"
"Caserna de Sant Pau";"41.376707127";"2.169501882"
"Casa Montero";"40.40441980";"-3.52633289"
"Cueva del Toro";"36.95327424338491";"-4.538510761374195"
"El Retamar";"36.53164849";"-6.18319473"
"Valmayor";"41.37199709";"0.30075328"
"El Barranquet";"38.85527434";"0.00517127"
"Cueva de Can Sadurní";"41.34390029";"1.91184657"
"Los Cascajos";"42.54590137";"-1.96495277"
"Llano del Montico";"42.67274826897988";"-1.4932412157156985"
"Cova dels Trocs";"42.478889508265326";"0.5197143369628584"
"Grañena Baja";"37.8505377637185";"-3.77265423529617"
"Costamar";"40.154880446499604";"0.10522030848751283"
"Cueva de los Mármoles";"37.46104724";"-4.13883568"
"Cova d'En Pardo";"38.82899022";"-0.33793130"
"Tossal de les Basses";"";""
"Cova de la Font Major";"";""
"Ifri d'Etseda";"";""
"Mtlili";"";""
"Ifri Oudadane";"";""
"Cova de Santa Maira";"38.56925548";"-0.23409457"
"Atxoste";"42.73847312";" -2.87434821"
"Mendandia";"42.83746223";"-2.96823411"
"Cañada Honda";"";""
"Font del Ros";"";""
"Sanavastre";"";""
"Coves del Fem";"41.3199412981021";"0.844699529793986"
"Ángel/Arenal de Fonseca";"40.7081255115415";"-0.419772518865098"
"Cingle del Mas Cremat";"40.5058";"-0.27978"
"Covacha de Llatas";"39.779357";"-0.78245"
"La Mangranera";"39.842647";"-0.808474"
"Artusia";"42.659560916675225";"-1.6430954512002252"
"Abric del Xicotó";"41.9795769748372";"0.934587905033112"
"Alonso Norte";"41.01018912450584";"-0.14788641992408202"
"Cabezo de la Cruz";"41.56475";"-1.12253"
"Aizpea";"42.92757795408426";"-1.0538450264287214"
"Botiquería dels Moros";"41.05962853779197";"0.10047209567936252"
"Forcas II";"42.202779";"0.45057"
"Mas Nou";"40.41747";"-0.11659"
"Esplugón";"42.5670599";"-0.34699"
"El Collao";"38.91752";"-0.129535"
"Cueva de la Cocina";"39.25204";"-0.72597"
"Casa Corona";"38.67777";"-0.90723"
"Espantalobos";"42.16450992106937";"-0.3607986225579534"
"Pontet";"41.19624";"0.21666"
"Valcervera";"42.33";"-0.9495999"
