ID_Geo;ID_Yac;Fase;Corte;Nivel;UE;Cuadro;Capa;Muestra.Botanico;Nivel2;Fase2;Shape;Symmetry;Form;Retouch;Direction;Type;Nivel_Integridad
3699;Botiquería;;;2;;;;;;;Tra;As;R;A;Al;TraAsRAAl;
3700;Botiquería;;;2;;;;;;;Tra;As;R;A;D;TraAsRAD;
3701;Botiquería;;;2;;;;;;;Tra;As;R;A;D;TraAsRAD;
3702;Botiquería;;;2;;;;;;;Tra;As;R;A;D;TraAsRAD;
3703;Botiquería;;;2;;;;;;;Tra;As;RCc;AS;Al;TraAsRCcASAl;
3704;Botiquería;;;4;;;;;;;Tri;As;Cc;A;D;TriAsCcAD;
3705;Botiquería;;;4;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3706;Botiquería;;;4;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3707;Botiquería;;;4;;;;;;;Tri;As;RCv;A;D;TriAsRCvAD;
3708;Botiquería;;;4;;;;;;;Tri;As;RCv;A;D;TriAsRCvAD;
3709;Botiquería;;;4;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3710;Botiquería;;;4;;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3711;Botiquería;;;4;;;;;;;Tra;As;R;A;D;TraAsRAD;
3712;Botiquería;;;4;;;;;;;Tra;As;RCv;A;D;TraAsRCvAD;
3713;Botiquería;;;4;;;;;;;Tra;As;R;A;D;TraAsRAD;
3714;Botiquería;;;4;;;;;;;Tri;As;RCv;S;B;TriAsRCvSB;
3715;Botiquería;;;4;;;;;;;Tra;As;Cc;S;B;TraAsCcSB;
3716;Botiquería;;;4;;;;;;;Tri;As;Cc;S;B;TriAsCcSB;
3717;Botiquería;;;4;;;;;;;Tri;As;RCc;S;B;TriAsRCcSB;
3718;Botiquería;;;4;;;;;;;Tri;As;Cc;A;D;TriAsCcAD;
3719;Botiquería;;;4;;;;;;;Tri;As;Cc;A;D;TriAsCcAD;
3720;Benàmer;I;;;2591;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3721;Benàmer;I;;;2591;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3722;Benàmer;I;;;2591;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3723;Benàmer;I;;;2591;;;;;;Tra;S;RCc;A;D;TraSRCcAD;
3724;Benàmer;I;;;2591;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3725;Benàmer;I;;;2591;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3726;Benàmer;I;;;2580;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3727;Benàmer;I;;;2580;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3728;Benàmer;I;;;2580;;;;;;Tra;As;Cv;A;D;TraAsCvAD;
3729;Benàmer;I;;;2580;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3730;Benàmer;I;;;2580;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3731;Benàmer;I;;;2580;;;;;;Tra;As;R;A;D;TraAsRAD;
3732;Benàmer;I;;;2580;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3733;Benàmer;I;;;2580;;;;;;Tra;S;Cc;A;D;TraSCcAD;
3734;Benàmer;I;;;2551;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3735;Benàmer;I;;;2551;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3736;Benàmer;I;;;2551;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3737;Benàmer;I;;;2551;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3738;Benàmer;I;;;2551;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3739;Benàmer;I;;;2551;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3740;Benàmer;I;;;2551;;;;;;Tra;As;R;A;D;TraAsRAD;
3741;Benàmer;I;;;2551;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3742;Benàmer;I;;;2551;;;;;;Tra;S;R;A;D;TraSRAD;
3743;Benàmer;I;;;2551;;;;;;Tra;S;Cc;A;D;TraSCcAD;
3744;Benàmer;I;;;2551;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3745;Benàmer;I;;;2551;;;;;;Tra;As;Cv;A;D;TraAsCvAD;
3746;Benàmer;I;;;2551;;;;;;Tra;As;Cv;A;D;TraAsCvAD;
3747;Benàmer;I;;;2551;;;;;;Tra;As;Cv;A;D;TraAsCvAD;
3748;Benàmer;I;;;2211;;;;;;Tra;As;RCv;A;D;TraAsRCvAD;
3749;Benàmer;I;;;2211;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3750;Benàmer;I;;;2211;;;;;;Tra;As;R;A;D;TraAsRAD;
3751;Benàmer;I;;;2211;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3759;Forcas;;;II;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3760;Forcas;;;II;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3761;Forcas;;;II;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3762;Forcas;;;II;;;;;;;Tri;As;Cc;A;D;TriAsCcAD;
3763;Forcas;;;II;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3764;Forcas;;;II;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3765;Forcas;;;II;;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3766;Forcas;;;II;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3767;Forcas;;;II;;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3768;Forcas;;;II;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3769;Forcas;;;II;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3770;Forcas;;;II;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3771;Forcas;;;II;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3772;Forcas;;;II;;;;;;;Tra;As;R;A;D;TraAsRAD;
3773;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3774;Forcas;;;IV;;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3775;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3776;Forcas;;;IV;;;;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3777;Forcas;;;IV;;;;;;;Tri;As;Cc;A;D;TriAsCcAD;
3778;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3779;Forcas;;;IV;;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3780;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3781;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3782;Forcas;;;IV;;;;;;;Tra;As;R;A;D;TraAsRAD;
3783;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3784;Forcas;;;IV;;;;;;;Tra;As;R;A;D;TraAsRAD;
3785;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3786;Forcas;;;IV;;;;;;;Tra;As;Cc;A;D;TraAsCcAD;
3787;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3788;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3789;Forcas;;;IV;;;;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3790;Forcas;;;IV;;;;;;;Tra;As;R;A;D;TraAsRAD;
3791;Forcas;;;IV;;;;;;;Tra;As;R;A;Al;TraAsRAAl;
3792;Forcas;;;IV;;;;;;;Tra;As;R;A;Al;TraAsRAAl;
3793;Forcas;;;IV;;;;;;;Tri;As;R;AS;B;TriAsRASB;
3794;Forcas;;;IV;;;;;;;Tri;As;RCv;A;B;TriAsRCvAB;
3795;Forcas;;;IV;;;;;;;Tra;S;R;A;D;TraSRAD;
3796;Forcas;;;IV;;;;;;;Tra;S;R;AS;B;TraSRASB;
3797;Forcas;;;IV;;;;;;;Tri;S;R;A;Al;TriSRAAl;
3798;Forcas;;;IV;;;;;;;Tri;S;RCv;A;D;TriSRCvAD;
3800;Fal;;;Xa;3152;;;;;VIII;Tra;As;R;A;D;TraAsRAD;
3801;Fal;;;VIII;3200;;;;;VII inf;Tra;As;R;A;D;TraAsRAD;
3802;Fal;;;VIII;3188;;;;;VII inf;Tra;As;RCc;A;D;TraAsRCcAD;
3803;Mas_Nou;;5;III;Enterramiento;;;;;;Se;S;Cv;A;D;SeSCvAD;
3804;Mas_Nou;;5;III;Enterramiento;;;;;;Tri;As;Cc;A;D;TriAsCcAD;
3806;Cocina;B3;1945 EI;;;;6;;;;Tra;As;Cv;A;D;TraAsCvAD;
3807;Cocina;B3;1945 EI;;;;6;;;;Tri;As;Cc;A;D;TriAsCcAD;
3808;Cocina;B3;1945 EI;;;;6;;;;Tri;As;Cc;A;D;TriAsCcAD;
3809;Cocina;B3;1945 EI;;;;6;;;;Tri;As;Cv;A;D;TriAsCvAD;
3810;Cocina;B3;1945 EI;;;;6;;;;Tri;As;Cc;A;D;TriAsCcAD;
3811;Cocina;B3;1945 EI;;;;6;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3812;Cocina;B3;1945 EI;;;;6;;;;Tri;As;Cv;A;D;TriAsCvAD;
3813;Cocina;B3;1945 EI;;;;6;;;;Tra;As;Cv;A;D;TraAsCvAD;
3814;Cocina;B3;1945 EI;;;;6;;;;Tra;As;Cv;A;D;TraAsCvAD;
3815;Cocina;B3;1945 EI;;;;6;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3816;Cocina;B3;1945 EI;;;;6;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3817;Cocina;B3;1945 EI;;;;6;;;;Se;S;Cv;A;D;SeSCvAD;
3818;Cocina;B3;1945 EI;;;;6;;;;Se;S;Cv;A;D;SeSCvAD;
3819;Cocina;B3;1945 EI;;;;6;;;;Tra;As;Cv;A;D;TraAsCvAD;
3820;Cocina;B3;1945 EI;;;;6;;;;Tri;As;R;A;D;TriAsRAD;
3821;Cocina;B3;1945 EI;;;;6;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3822;Cocina;B3;1945 EI;;;;6;;;;Tri;As;Cc;A;D;TriAsCcAD;
3823;Cocina;B3;1945 EI;;;;6;;;;Tra;As;Cc;A;D;TraAsCcAD;
3824;Cocina;B3;1945 EI;;;;6;;;;Tra;As;Cc;A;D;TraAsCcAD;
3825;Cocina;B3;1945 EI;;;;6;;;;Tra;As;Cc;A;D;TraAsCcAD;
3826;Cocina;B2;1945 EI;;;;7;;;;Tri;As;Cc;A;D;TriAsCcAD;
3827;Cocina;B2;1945 EI;;;;7;;;;Tri;As;Cv;A;D;TriAsCvAD;
3828;Cocina;B2;1945 EI;;;;7;;;;Tri;As;Cc;A;D;TriAsCcAD;
3829;Cocina;B2;1945 EI;;;;7;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3830;Cocina;B2;1945 EI;;;;7;;;;Tra;As;Cc;A;D;TraAsCcAD;
3831;Cocina;B2;1945 EI;;;;7;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3832;Cocina;B2;1945 EI;;;;7;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3833;Cocina;B2;1945 EI;;;;7;;;;Tra;As;RCv;A;D;TraAsRCvAD;
3834;Cocina;B2;1945 EI;;;;7;;;;Tri;As;Cc;A;D;TriAsCcAD;
3835;Cocina;B2;1945 EI;;;;7;;;;Tri;As;Cc;A;D;TriAsCcAD;
3836;Cocina;B2;1945 EI;;;;7;;;;Tri;As;Cc;A;D;TriAsCcAD;
3837;Cocina;B2;1945 EI;;;;7;;;;Tra;As;Cc;A;D;TraAsCcAD;
3838;Cocina;B2;1945 EI;;;;7;;;;Tri;As;Cc;A;D;TriAsCcAD;
3839;Cocina;B2;1945 EI;;;;8;;;;Tri;As;Cc;A;D;TriAsCcAD;
3840;Cocina;B2;1945 EI;;;;8;;;;Tra;As;Cv;A;D;TraAsCvAD;
3841;Cocina;B2;1945 EI;;;;8;;;;Tri;As;Cc;A;D;TriAsCcAD;
3842;Cocina;B2;1945 EI;;;;8;;;;Tra;As;Cc;A;D;TraAsCcAD;
3843;Cocina;B2;1945 EI;;;;8;;;;Tri;As;Cc;A;D;TriAsCcAD;
3844;Cocina;B2;1945 EI;;;;8;;;;Tri;As;Cc;A;D;TriAsCcAD;
3845;Cocina;B2;1941;;;;2;;;;Tra;As;R;A;D;TraAsRAD;
3846;Cocina;B2;1941;;;;2;;;;Tra;As;Cc;A;D;TraAsCcAD;
3847;Cocina;B2;1941;;;;2;;;;Tra;S;Cc;A;D;TraSCcAD;
3848;Cocina;B2;1941;;;;2;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3849;Cocina;B2;1941;;;;2;;;;Tra;As;Cc;A;D;TraAsCcAD;
3850;Cocina;B2;1941;;;;2;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3851;Cocina;B2;1941;;;;2;;;;Tri;As;RCv;A;D;TriAsRCvAD;
3852;Cocina;B2;1941;;;;2;;;;Tra;As;Cc;A;D;TraAsCcAD;
3853;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3854;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3855;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3856;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3857;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3858;Cocina;B2;1941;;;;2;;;;Tra;As;Cc;A;D;TraAsCcAD;
3859;Cocina;B2;1941;;;;2;;;;Tra;As;Cc;A;D;TraAsCcAD;
3860;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3861;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3862;Cocina;B2;1941;;;;2;;;;Tra;As;Cc;A;D;TraAsCcAD;
3863;Cocina;B2;1941;;;;2;;;;Tra;As;Cv;A;D;TraAsCvAD;
3864;Cocina;B2;1941;;;;2;;;;Tri;As;Cc;A;D;TriAsCcAD;
3865;Cocina;B2;1941;;;;2;;;;Tra;As;Cc;A;D;TraAsCcAD;
3866;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3867;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3868;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3869;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3870;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3871;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3872;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3873;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3874;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3875;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3876;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3877;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3878;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3879;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3880;Cocina;B2;1941;;;;3;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3881;Cocina;B2;1941;;;;3;;;;Tri;As;R;A;D;TriAsRAD;
3882;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3883;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3884;Cocina;B2;1941;;;;3;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3885;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3886;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3887;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3888;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3889;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3890;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3891;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3892;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3893;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3894;Cocina;B2;1941;;;;3;;;;Tri;As;Cv;A;D;TriAsCvAD;
3895;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3896;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3897;Cocina;B2;1941;;;;3;;;;Tra;As;Cv;A;D;TraAsCvAD;
3898;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3899;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3900;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3901;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3902;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3903;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3904;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3905;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3906;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3907;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3908;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3909;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3910;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3911;Cocina;B2;1941;;;;3;;;;Tra;S;R;A;D;TraSRAD;
3912;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3913;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3914;Cocina;B2;1941;;;;3;;;;Tra;As;Cv;A;D;TraAsCvAD;
3915;Cocina;B2;1941;;;;3;;;;Tra;As;Cv;A;D;TraAsCvAD;
3916;Cocina;B2;1941;;;;3;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3917;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3918;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3919;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3920;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3921;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3922;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3923;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3924;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3925;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3926;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3927;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3928;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3929;Cocina;B2;1941;;;;3;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3930;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3931;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3932;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3933;Cocina;B2;1941;;;;3;;;;Tra;As;RCc;A;D;TraAsRCcAD;
3934;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3935;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3936;Cocina;B2;1941;;;;3;;;;Tri;As;RCc;A;D;TriAsRCcAD;
3937;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3938;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3939;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3940;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3941;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3942;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3943;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3944;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3945;Cocina;B2;1941;;;;3;;;;Tra;As;Cc;A;D;TraAsCcAD;
3946;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3947;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3948;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
3949;Cocina;B2;1941;;;;3;;;;Tri;As;Cc;A;D;TriAsCcAD;
